origin_region,city,industry_group,distance_km,car_dependency,time_cost,non_energy_cost,base_energy_cost_per_km,flow_count,energy_cost_classical,generalized_cost_classical,log_cost,car_dep_centered,car_dep_centered_log_cost,efficiency_improvement_rate,energy_cost_quantum,generalized_cost_quantum,predicted_classical,predicted_quantum,delta_flow,pct_change,scenario
静岡,広島,金属素材群,545.9,0.608,6851.1,2879.6,6.0,1,1991.4432,11722.1432,9.36923491330709,0.08847321428571431,0.828926328178214,0.02643700887486316,1938.7953984478143,11669.495398447814,0.3755092930567288,0.3772174998604533,0.0017082068037244658,0.0045490400246004144,base
静岡,広島,化学・高分子素材群,545.9,0.608,6851.1,2879.6,6.0,2,1991.4432,11722.1432,9.36923491330709,0.08847321428571431,0.828926328178214,0.018693142866570464,1954.2168677517398,11684.916867751741,2.5972753911208994,2.6035558997142085,0.0062805085933090865,0.002418114234162371,base
静岡,広島,無機素材群,545.9,0.608,6851.1,2879.6,6.0,20,1991.4432,11722.1432,9.36923491330709,0.08847321428571431,0.828926328178214,0.007682405634391281,1976.1441255397497,11706.84412553975,19.62757228645008,19.643508478217942,0.01593619176786376,0.0008119288282466464,base
静岡,福岡,金属素材群,749.1,0.57,9289.3,3895.5,6.0,0,2561.9219999999996,15746.721999999998,9.664387495608226,0.050473214285714274,0.4877927010060115,0.02643700887486316,2494.1924453492925,15678.992445349291,0.561432394434474,0.563849853984966,0.002417459550491996,0.0043058782757398285,base
静岡,福岡,化学・高分子素材群,749.1,0.57,9289.3,3895.5,6.0,1,2561.9219999999996,15746.721999999998,9.664387495608226,0.050473214285714274,0.4877927010060115,0.018693142866570464,2514.0316260409895,15698.831626040988,3.106378776254699,3.113455831055212,0.007077054800512794,0.0022782330521345703,base
静岡,福岡,無機素材群,749.1,0.57,9289.3,3895.5,6.0,19,2561.9219999999996,15746.721999999998,9.664387495608226,0.050473214285714274,0.4877927010060115,0.007682405634391281,2542.240275992329,15727.040275992327,16.549436448177097,16.562256607483995,0.01282015930689795,0.0007746583605455687,base
愛知,東京,金属素材群,258.6,0.415,3403.1,1443.0,6.0,6,643.914,5490.014,8.6106860845914,-0.1045267857142857,-0.900047339217067,0.02643700887486316,626.8908398673514,5472.9908398673515,9.572625968262528,9.600907074160874,0.02828110589834587,0.0029543728118188463,base
愛知,東京,化学・高分子素材群,258.6,0.415,3403.1,1443.0,6.0,12,643.914,5490.014,8.6106860845914,-0.1045267857142857,-0.900047339217067,0.018693142866570464,631.8772236042151,5477.977223604215,15.871050771627639,15.89536178789705,0.024311016269411567,0.0015317836619155607,base
愛知,東京,無機素材群,258.6,0.415,3403.1,1443.0,6.0,50,643.914,5490.014,8.6106860845914,-0.1045267857142857,-0.900047339217067,0.007682405634391281,638.9671914583365,5485.067191458337,47.54676617721785,47.572911068345185,0.026144891127337644,0.0005498773781983313,base
愛知,大阪,金属素材群,139.0,0.427,1967.6,844.8,6.0,12,356.118,3168.5179999999996,8.061019249669007,-0.09252678571428569,-0.7458602007528562,0.02643700887486316,346.7033052735015,3159.103305273501,8.777829487942114,8.802771950468191,0.024942462526077236,0.0028415296241901347,base
愛知,大阪,化学・高分子素材群,139.0,0.427,1967.6,844.8,6.0,25,356.118,3168.5179999999996,8.061019249669007,-0.09252678571428569,-0.7458602007528562,0.018693142866570464,349.46103534864267,3161.8610353486424,21.269364665634996,21.300754986020667,0.0313903203856718,0.0014758466404212476,base
愛知,大阪,無機素材群,139.0,0.427,1967.6,844.8,6.0,53,356.118,3168.5179999999996,8.061019249669007,-0.09252678571428569,-0.7458602007528562,0.007682405634391281,353.38215707029184,3165.7821570702913,55.0405708444287,55.06960662685946,0.02903578243076055,0.0005275341804290098,base
愛知,札幌,金属素材群,956.3,0.527,11776.0,4931.7,6.0,1,3023.8206,19731.5206,9.889972666497975,0.007473214285714347,0.07390988501659708,0.02643700887486316,2943.8798279618063,19651.579827961807,0.6331287733258611,0.6356624411862826,0.002533667860421418,0.004001820746689363,base
愛知,札幌,化学・高分子素材群,956.3,0.527,11776.0,4931.7,6.0,3,3023.8206,19731.5206,9.889972666497975,0.007473214285714347,0.07390988501659708,0.018693142866570464,2967.2958895213214,19674.99588952132,2.843860157288841,2.849849111827364,0.005988954538523217,0.0021059244151557413,base
愛知,札幌,無機素材群,956.3,0.527,11776.0,4931.7,6.0,6,3023.8206,19731.5206,9.889972666497975,0.007473214285714347,0.07390988501659708,0.007682405634391281,3000.590383585172,19708.290383585172,7.50202901778052,7.507479839259814,0.005450821479294099,0.0007265796315070411,base
愛知,仙台,金属素材群,492.5,0.502,6209.9,2612.4,6.0,1,1483.41,10305.71,9.240453389544076,-0.017526785714285675,-0.16195544646138374,0.02643700887486316,1444.1930766649393,10266.493076664938,1.046628019330463,1.05053080144576,0.0039027821152970432,0.003728910408679568,base
愛知,仙台,化学・高分子素材群,492.5,0.502,6209.9,2612.4,6.0,6,1483.41,10305.71,9.240453389544076,-0.017526785714285675,-0.16195544646138374,0.018693142866570464,1455.6804049403008,10277.9804049403,5.327292253274021,5.33771272749179,0.010420474217768927,0.001956054543725241,base
愛知,仙台,無機素材群,492.5,0.502,6209.9,2612.4,6.0,19,1483.41,10305.71,9.240453389544076,-0.017526785714285675,-0.16195544646138374,0.007682405634391281,1472.0138426578878,10294.313842657888,17.34599442935112,17.357802604817838,0.011808175466718751,0.0006807436445810315,base
愛知,名古屋,金属素材群,5.0,0.345,360.0,175.0,6.0,53,10.35,545.35,6.301427790374752,-0.1745267857142857,-1.099767937664779,0.02643700887486316,10.076376958145167,545.0763769581451,51.480422862055335,51.50442358301123,0.02400072095589678,0.0004662106412802407,base
愛知,名古屋,化学・高分子素材群,5.0,0.345,360.0,175.0,6.0,76,10.35,545.35,6.301427790374752,-0.1745267857142857,-1.099767937664779,0.018693142866570464,10.156525971330996,545.156525971331,73.51549092399199,73.53309777854521,0.01760685455322175,0.00023949856461443698,base
愛知,名古屋,無機素材群,5.0,0.345,360.0,175.0,6.0,129,10.35,545.35,6.301427790374752,-0.1745267857142857,-1.099767937664779,0.007682405634391281,10.27048710168405,545.270487101684,133.09031776896924,133.10207068245327,0.011752913484031069,8.830780240853349e-05,base
愛知,広島,金属素材群,416.0,0.527,5291.8,2229.9,6.0,1,1315.392,8837.092,9.0867131422367,0.007473214285714347,0.0679069544647516,0.02643700887486316,1280.6169700220762,8802.316970022077,1.0438977987754818,1.0479548983440325,0.004057099568550715,0.003886491161596273,base
愛知,広島,化学・高分子素材群,416.0,0.527,5291.8,2229.9,6.0,4,1315.392,8837.092,9.0867131422367,0.007473214285714347,0.0679069544647516,0.018693142866570464,1290.8031894184562,8812.503189418458,4.30603518258555,4.314842419344732,0.008807236759182047,0.0020453239199717268,base
愛知,広島,無機素材群,416.0,0.527,5291.8,2229.9,6.0,25,1315.392,8837.092,9.0867131422367,0.007473214285714347,0.0679069544647516,0.007682405634391281,1305.2866250877669,8826.986625087768,20.785805917938397,20.800474514492223,0.014668596553825353,0.0007057025650935276,base
愛知,福岡,金属素材群,622.4,0.49,7768.9,3262.1,6.0,0,1829.856,12860.856,9.461943558562396,-0.029526785714285686,-0.2793807798943376,0.02643700887486316,1781.4800806882786,12812.480080688278,1.4454670903077749,1.4507748886752339,0.005307798367458982,0.0036720298947303075,base
愛知,福岡,化学・高分子素材群,622.4,0.49,7768.9,3262.1,6.0,2,1829.856,12860.856,9.461943558562396,-0.029526785714285686,-0.2793807798943376,0.018693142866570464,1795.650240366749,12826.65024036675,4.866906045593151,4.876265939480925,0.009359893887774362,0.0019231712714588949,base
愛知,福岡,無機素材群,622.4,0.49,7768.9,3262.1,6.0,16,1829.856,12860.856,9.461943558562396,-0.029526785714285686,-0.2793807798943376,0.007682405634391281,1815.7983039554754,12846.798303955475,16.68851584432437,16.69973214791592,0.011216303591549348,0.0006720971293180587,base
京都,東京,金属素材群,363.7,0.375,4664.6,1968.6,6.0,8,818.3249999999999,7451.525000000001,8.916173988412408,-0.14452678571428568,-1.288625967414568,0.02643700887486316,796.6909347124775,7429.890934712478,6.9853857771554,7.004458986754333,0.01907320959893255,0.002730444703756873,base
京都,東京,化学・高分子素材群,363.7,0.375,4664.6,1968.6,6.0,9,818.3249999999999,7451.525000000001,8.916173988412408,-0.14452678571428568,-1.288625967414568,0.018693142866570464,803.0279338637137,7436.2279338637145,8.195283813720833,8.20681990833505,0.011536094614216452,0.0014076504092393135,base
京都,東京,無機素材群,363.7,0.375,4664.6,1968.6,6.0,56,818.3249999999999,7451.525000000001,8.916173988412408,-0.14452678571428568,-1.288625967414568,0.007682405634391281,812.0382954092368,7445.238295409237,58.81875057029572,58.84891312713473,0.03016255683900937,0.0005128051267080446,base
京都,大阪,金属素材群,42.9,0.287,814.4,364.3,6.0,22,73.87379999999999,1252.5738000000001,7.132955753378867,-0.2325267857142857,-1.658603273975409,0.02643700887486316,71.92079769378013,1250.62079769378,25.189797036772706,25.22563843055305,0.03584139378034479,0.0014228536152166137,base
京都,大阪,化学・高分子素材群,42.9,0.287,814.4,364.3,6.0,28,73.87379999999999,1252.5738000000001,7.132955753378867,-0.2325267857142857,-1.658603273975409,0.018693142866570464,72.49286650250355,1251.1928665025036,32.01517514591837,32.03835967958295,0.023184533664583284,0.0007241732571792315,base
京都,大阪,無機素材群,42.9,0.287,814.4,364.3,6.0,156,73.87379999999999,1252.5738000000001,7.132955753378867,-0.2325267857142857,-1.658603273975409,0.007682405634391281,73.3062715026461,1252.006271502646,150.26419778607985,150.30520601213718,0.04100822605732901,0.00027290749667269,base
京都,札幌,金属素材群,1016.3,0.488,12495.6,5231.5,6.0,2,2975.7263999999996,20702.826399999998,9.938025510995379,-0.03152678571428569,-0.3133140007082558,0.02643700887486316,2897.057094754035,20624.157094754035,0.5945805103532814,0.5967848526570044,0.002204342303723017,0.0037073907828113384,base
京都,札幌,化学・高分子素材群,1016.3,0.488,12495.6,5231.5,6.0,0,2975.7263999999996,20702.826399999998,9.938025510995379,-0.03152678571428569,-0.3133140007082558,0.018693142866570464,2920.100721272974,20647.200721272973,1.7717196477849313,1.7751588080644285,0.0034391602794972,0.0019411424848152267,base
京都,札幌,無機素材群,1016.3,0.488,12495.6,5231.5,6.0,7,2975.7263999999996,20702.826399999998,9.938025510995379,-0.03152678571428569,-0.3133140007082558,0.007682405634391281,2952.865662738233,20679.965662738232,10.874795000358688,10.882177240368975,0.007382240010286978,0.0006788394641042417,base
京都,仙台,金属素材群,581.5,0.463,7277.5,3057.3,6.0,0,1615.4070000000002,11950.206999999999,9.388503879385361,-0.056526785714285654,-0.5307019469677559,0.02643700887486316,1572.7004708044842,11907.500470804483,0.8860490567007214,0.8891136620350225,0.003064605334301085,0.003458730993645433,base
京都,仙台,化学・高分子素材群,581.5,0.463,7277.5,3057.3,6.0,1,1615.4070000000002,11950.206999999999,9.388503879385361,-0.056526785714285654,-0.5307019469677559,0.018693142866570464,1585.2099661613422,11920.009966161342,3.066726582300042,3.07226197651128,0.005535394211237943,0.0018049845862314867,base
京都,仙台,無機素材群,581.5,0.463,7277.5,3057.3,6.0,20,1615.4070000000002,11950.206999999999,9.388503879385361,-0.056526785714285654,-0.5307019469677559,0.007682405634391281,1602.996788161365,11937.796788161364,23.61573234076895,23.63077145469214,0.015039113923190683,0.000636826066038526,base
京都,名古屋,金属素材群,105.3,0.375,1563.4,676.4,6.0,10,236.92499999999998,2476.7250000000004,7.814692401929177,-0.14452678571428568,-1.1294323741966745,0.02643700887486316,230.66141167232303,2470.4614116723233,10.299502015888688,10.323989497324384,0.024487481435695457,0.002377540331359658,base
京都,名古屋,化学・高分子素材群,105.3,0.375,1563.4,676.4,6.0,16,236.92499999999998,2476.7250000000004,7.814692401929177,-0.14452678571428568,-1.1294323741966745,0.018693142866570464,232.4961271263378,2472.296127126338,13.99312458882112,14.010278571371312,0.017153982550192737,0.0012258865017107598,base
京都,名古屋,無機素材群,105.3,0.375,1563.4,676.4,6.0,73,236.92499999999998,2476.7250000000004,7.814692401929177,-0.14452678571428568,-1.1294323741966745,0.007682405634391281,235.10484604507184,2474.904846045072,76.55663254183779,76.59082651996846,0.034193978130673486,0.0004466494540755389,base
京都,広島,金属素材群,310.7,0.488,4028.9,1703.7,6.0,1,909.7296,6642.3296,8.801218024312828,-0.03152678571428569,-0.2774741146772194,0.02643700887486316,885.6790704910743,6618.279070491075,1.342958147059264,1.3477014667771257,0.004743319717861683,0.0035319937022969356,base
京都,広島,化学・高分子素材群,310.7,0.488,4028.9,1703.7,6.0,4,909.7296,6642.3296,8.801218024312828,-0.03152678571428569,-0.2774741146772194,0.018693142866570464,892.7238946172521,6625.323894617252,3.3776016974313614,3.3838483441866383,0.006246646755276863,0.0018494326196091704,base
京都,広島,無機素材群,310.7,0.488,4028.9,1703.7,6.0,35,909.7296,6642.3296,8.801218024312828,-0.03152678571428569,-0.2774741146772194,0.007682405634391281,902.7406881951875,6635.340688195188,36.91165150179695,36.935526362155045,0.02387486035809161,0.0006468109495704716,base
京都,福岡,金属素材群,517.6,0.45,6510.9,2737.9,6.0,4,1397.52,10646.32,9.272969571518798,-0.06952678571428567,-0.6447197683340788,0.02643700887486316,1360.5737513572012,10609.373751357201,1.7017274560700286,1.7074190954394566,0.005691639369427959,0.003344624516179716,base
京都,福岡,化学・高分子素材群,517.6,0.45,6510.9,2737.9,6.0,8,1397.52,10646.32,9.272969571518798,-0.06952678571428567,-0.6447197683340788,0.018693142866570464,1371.3959589811104,10620.19595898111,3.5803685240206473,3.5866069268596896,0.006238402839042312,0.0017423912642480644,base
京都,福岡,無機素材群,517.6,0.45,6510.9,2737.9,6.0,38,1397.52,10646.32,9.272969571518798,-0.06952678571428567,-0.6447197683340788,0.007682405634391281,1386.7836844778255,10635.583684477824,27.95824025887177,27.975507246589835,0.017266987718066673,0.0006175992322187544,base
兵庫,東京,金属素材群,424.4,0.395,5393.3,2272.2,6.0,1,1005.828,8671.328,9.067777229901955,-0.12452678571428566,-1.1291811520128796,0.02643700887486316,979.2369162374141,8644.736916237414,3.0487865895762973,3.057637400093474,0.008850810517176733,0.0029030600395046893,base
兵庫,東京,化学・高分子素材群,424.4,0.395,5393.3,2272.2,6.0,12,1005.828,8671.328,9.067777229901955,-0.12452678571428566,-1.1291811520128796,0.018693142866570464,987.0259134968031,8652.525913496804,7.11658188189443,7.127263168863071,0.01068128696864079,0.001500901295861636,base
兵庫,東京,無機素材群,424.4,0.395,5393.3,2272.2,6.0,38,1005.828,8671.328,9.067777229901955,-0.12452678571428566,-1.1291811520128796,0.007682405634391281,998.1008213055715,8663.600821305572,39.400195632561584,39.4215794605969,0.021383828035318686,0.0005427340573315937,base
兵庫,大阪,金属素材群,29.2,0.307,650.3,296.0,6.0,16,53.7864,1000.0863999999999,6.907841675249872,-0.21252678571428568,-1.4681013874640418,0.02643700887486316,52.364448465853066,998.6644484658531,15.763976610852795,15.78456356806388,0.020586957211085277,0.0013059494897316756,base
兵庫,大阪,化学・高分子素材群,29.2,0.307,650.3,296.0,6.0,33,53.7864,1000.0863999999999,6.907841675249872,-0.21252678571428568,-1.4681013874640418,0.018693142866570464,52.7809631405215,999.0809631405215,36.25053020251679,36.27470146570518,0.024171263188385694,0.0006667837147029518,base
兵庫,大阪,無機素材群,29.2,0.307,650.3,296.0,6.0,128,53.7864,1000.0863999999999,6.907841675249872,-0.21252678571428568,-1.4681013874640418,0.007682405634391281,53.373191057586375,999.6731910575863,126.71426597531374,126.7458627724635,0.031596797149759936,0.000249354695042116,base
兵庫,札幌,金属素材群,1072.4,0.508,13169.2,5512.2,6.0,0,3268.6752000000006,21950.075200000003,9.996525844465559,-0.01152678571428567,-0.1152278112964731,0.02643700887486316,3182.2612047285556,21863.661204728556,0.2810339515770616,0.2821202720529519,0.0010863204758903011,0.0038654421282349007,base
兵庫,札幌,化学・高分子素材群,1072.4,0.508,13169.2,5512.2,6.0,1,3268.6752000000006,21950.075200000003,9.996525844465559,-0.01152678571428567,-0.1152278112964731,0.018693142866570464,3207.573387501985,21888.97338750199,1.626554743506619,1.6298553217803453,0.003300578273726318,0.002029183639162826,base
兵庫,札幌,無機素材群,1072.4,0.508,13169.2,5512.2,6.0,2,3268.6752000000006,21950.075200000003,9.996525844465559,-0.01152678571428567,-0.1152278112964731,0.007682405634391281,3243.5639112265258,21924.96391122653,7.696704201156294,7.702128073652048,0.005423872495754267,0.0007047006555012763,base
兵庫,仙台,金属素材群,645.3,0.483,8043.3,3376.4,6.0,2,1870.0793999999999,13289.779400000001,9.49475055262295,-0.03652678571428569,-0.34681271884625414,0.02643700887486316,1820.6400943055012,13240.340094305502,0.40134493190949294,0.40279922960138953,0.0014542976918965889,0.0036235606239685783,base
兵庫,仙台,化学・高分子素材群,645.3,0.483,8043.3,3376.4,6.0,3,1870.0793999999999,13289.779400000001,9.49475055262295,-0.03652678571428569,-0.34681271884625414,0.018693142866570464,1835.1217386039696,13254.82173860397,2.731316272348702,2.736494940153678,0.0051786678049761115,0.0018960337392648027,base
兵庫,仙台,無機素材群,645.3,0.483,8043.3,3376.4,6.0,22,1870.0793999999999,13289.779400000001,9.49475055262295,-0.03652678571428569,-0.34681271884625414,0.007682405634391281,1855.7126914806809,13275.412691480682,16.243545117809074,16.2543347244654,0.010789606656327777,0.0006642396458454309,base
兵庫,名古屋,金属素材群,166.3,0.495,2295.6,981.5,6.0,2,493.911,3771.011,8.235098414252246,-0.02452678571428568,-0.20198049414241864,0.02643700887486316,480.85347050960746,3757.9534705096075,2.7370976237553033,2.7463613935401248,0.009263769784821463,0.0033845229722247,base
兵庫,名古屋,化学・高分子素材群,166.3,0.495,2295.6,981.5,6.0,5,493.911,3771.011,8.235098414252246,-0.02452678571428568,-0.20198049414241864,0.018693142866570464,484.67825111362936,3761.7782511136293,7.802288787951143,7.816129891041043,0.013841103089899498,0.001773979849512098,base
兵庫,名古屋,無機素材群,166.3,0.495,2295.6,981.5,6.0,49,493.911,3771.011,8.235098414252246,-0.02452678571428568,-0.20198049414241864,0.007682405634391281,490.1165753507122,3767.216575350712,41.49071156290931,41.51639240276425,0.0256808398549353,0.0006189539510788417,base
兵庫,広島,金属素材群,252.1,0.508,3325.8,1410.7,6.0,1,768.4008,5504.9008,8.613394029012584,-0.01152678571428567,-0.09928474724513574,0.02643700887486316,748.0865812309481,5484.5865812309485,0.8132520496346616,0.8161979669747078,0.0029459173400462335,0.003622391534542867,base
兵庫,広島,化学・高分子素材群,252.1,0.508,3325.8,1410.7,6.0,4,768.4008,5504.9008,8.613394029012584,-0.01152678571428567,-0.09928474724513574,0.018693142866570464,754.036974066813,5490.536974066813,3.73634145391683,3.743447121554955,0.007105667638125368,0.001901771485760878,base
兵庫,広島,無機素材群,252.1,0.508,3325.8,1410.7,6.0,28,768.4008,5504.9008,8.613394029012584,-0.01152678571428567,-0.09928474724513574,0.007682405634391281,762.4976333646092,5498.997633364609,30.442315721293305,30.462423298723007,0.020107577429701706,0.0006605140559539358,base
兵庫,福岡,金属素材群,456.7,0.47,5780.3,2433.5,6.0,2,1287.8939999999998,9501.694,9.159225377481736,-0.049526785714285704,-0.4536269925793855,0.02643700887486316,1253.845934892117,9467.645934892116,0.9545082426941593,0.9578258664889082,0.0033176237947488696,0.0034757413779735085,base
兵庫,福岡,化学・高分子素材群,456.7,0.47,5780.3,2433.5,6.0,5,1287.8939999999998,9501.694,9.159225377481736,-0.049526785714285704,-0.4536269925793855,0.018693142866570464,1263.819213461001,9477.619213461001,3.7363866578641773,3.7431703903553624,0.006783732491185024,0.0018155863170389315,base
兵庫,福岡,無機素材群,456.7,0.47,5780.3,2433.5,6.0,17,1287.8939999999998,9501.694,9.159225377481736,-0.049526785714285704,-0.4536269925793855,0.007682405634391281,1277.999875877901,9491.7998758779,22.012261788959457,22.026327376467176,0.014065587507719357,0.0006389887437543624,base
岡山,東京,金属素材群,537.0,0.475,6744.3,2835.1,6.0,1,1530.4499999999998,11109.849999999999,9.315587381192396,-0.0445267857142857,-0.4147931631250577,0.02643700887486316,1489.9894797674656,11069.389479767466,3.757999240379853,3.771295859884993,0.01329661950514005,0.00353821772028779,base
岡山,東京,化学・高分子素材群,537.0,0.475,6744.3,2835.1,6.0,8,1530.4499999999998,11109.849999999999,9.315587381192396,-0.0445267857142857,-0.4147931631250577,0.018693142866570464,1501.8410794998572,11081.241079499858,10.41088707583001,10.4301413298566,0.01925425402659009,0.001849434528138424,base
岡山,東京,無機素材群,537.0,0.475,6744.3,2835.1,6.0,35,1530.4499999999998,11109.849999999999,9.315587381192396,-0.0445267857142857,-0.4147931631250577,0.007682405634391281,1518.6924622968456,11098.092462296845,37.660151964117,37.68462153999943,0.024469575882434924,0.0006497471360643951,base
岡山,大阪,金属素材群,144.8,0.487,2037.6,874.0,6.0,9,423.1056,3334.7056,8.112139678591111,-0.03252678571428569,-0.26386182900988747,0.02643700887486316,411.9199534977957,3323.5199534977955,6.552825907940745,6.574254716889844,0.021428808949099043,0.0032701630182379042,base
岡山,大阪,化学・高分子素材群,144.8,0.487,2037.6,874.0,6.0,24,423.1056,3334.7056,8.112139678591111,-0.03252678571428569,-0.26386182900988747,0.018693142866570464,415.19642657155396,3326.7964265715536,22.522646577113797,22.561211555999794,0.03856497888599719,0.001712275631283256,base
岡山,大阪,無機素材群,144.8,0.487,2037.6,874.0,6.0,70,423.1056,3334.7056,8.112139678591111,-0.03252678571428569,-0.26386182900988747,0.007682405634391281,419.8551311546175,3331.4551311546174,65.23250229286172,65.27158377264152,0.039081479779795814,0.0005991105416183372,base
岡山,札幌,金属素材群,1134.0,0.588,13907.4,5819.8,6.0,0,4000.7519999999995,23727.952,10.074409041449167,0.06847321428571429,0.6898271690970863,0.02643700887486316,3894.9840838698733,23622.184083869874,0.3982118360082194,0.3999988189861295,0.0017869829779100788,0.004487518492225816,base
岡山,札幌,化学・高分子素材群,1134.0,0.588,13907.4,5819.8,6.0,1,4000.7519999999995,23727.952,10.074409041449167,0.06847321428571429,0.6898271690970863,0.018693142866570464,3925.9653712902823,23653.165371290284,2.6168813970994482,2.623108412075266,0.006227014975817902,0.002379555673680865,base
岡山,札幌,無機素材群,1134.0,0.588,13907.4,5819.8,6.0,14,4000.7519999999995,23727.952,10.074409041449167,0.06847321428571429,0.6898271690970863,0.007682405634391281,3970.0166002933975,23697.2166002934,8.124279216099042,8.130813180990051,0.006533964891008992,0.0008042516409408124,base
岡山,仙台,金属素材群,739.7,0.562,9176.7,3848.6,6.0,1,2494.2684000000004,15519.568400000002,9.649856984072175,0.04247321428571438,0.40986044351099493,0.02643700887486316,2428.3274041729096,15453.62740417291,0.5349462555287314,0.5372160117302827,0.002269756201551232,0.004242961191134696,base
岡山,仙台,化学・高分子素材群,739.7,0.562,9176.7,3848.6,6.0,5,2494.2684000000004,15519.568400000002,9.649856984072175,0.04247321428571438,0.40986044351099493,0.018693142866570464,2447.6426844512284,15472.942684451229,4.218128262733142,4.227588336679209,0.00946007394606685,0.0022427184184146123,base
岡山,仙台,無機素材群,739.7,0.562,9176.7,3848.6,6.0,20,2494.2684000000004,15519.568400000002,9.649856984072175,0.04247321428571438,0.40986044351099493,0.007682405634391281,2475.1064183901563,15500.406418390157,16.396966693823682,16.40950439543304,0.012537701609357299,0.0007646354257754229,base
岡山,名古屋,金属素材群,278.6,0.575,3642.7,1542.8,6.0,2,961.17,6146.67,8.723665750741677,0.05547321428571428,0.4839297795478396,0.02643700887486316,935.7595401797478,6121.259540179748,2.686783109858924,2.6979174856149104,0.011134375755986525,0.004144128982771208,base
岡山,名古屋,化学・高分子素材群,278.6,0.575,3642.7,1542.8,6.0,9,961.17,6146.67,8.723665750741677,0.05547321428571428,0.4839297795478396,0.018693142866570464,943.2027118709385,6128.702711870938,9.660182723165343,9.681378832798197,0.021196109632853677,0.002194172743961138,base
岡山,名古屋,無機素材群,278.6,0.575,3642.7,1542.8,6.0,28,961.17,6146.67,8.723665750741677,0.05547321428571428,0.4839297795478396,0.007682405634391281,953.7859021763921,6139.2859021763925,34.24988411018937,34.275396318816355,0.025512208626985,0.000744884524131721,base
岡山,広島,金属素材群,137.5,0.588,1949.5,837.3,6.0,4,485.09999999999997,3271.9,8.093126134908411,0.06847321428571429,0.5541623600768983,0.02643700887486316,472.27540699480386,3259.075406994804,2.1700484897416783,2.178606852897746,0.008558363156067728,0.003943858027378232,base
岡山,広島,化学・高分子素材群,137.5,0.588,1949.5,837.3,6.0,13,485.09999999999997,3271.9,8.093126134908411,0.06847321428571429,0.5541623600768983,0.018693142866570464,476.0319563954267,3262.831956395427,9.77168106906483,9.792120549234342,0.02043948016951269,0.0020917056159579298,base
岡山,広島,無機素材群,137.5,0.588,1949.5,837.3,6.0,44,485.09999999999997,3271.9,8.093126134908411,0.06847321428571429,0.5541623600768983,0.007682405634391281,481.37326502675677,3268.173265026757,46.87845834468287,46.91160655575689,0.033148211074021106,0.0007071096670946923,base
岡山,福岡,金属素材群,344.8,0.55,4437.2,1873.8,6.0,1,1137.8400000000001,7448.84,8.915813594552384,0.030473214285714367,0.2716934981982801,0.02643700887486316,1107.758913821826,7418.758913821826,1.8991851605413703,1.906814423384628,0.007629262843257711,0.0040171242919163075,base
岡山,福岡,化学・高分子素材群,344.8,0.55,4437.2,1873.8,6.0,7,1137.8400000000001,7448.84,8.915813594552384,0.030473214285714367,0.2716934981982801,0.018693142866570464,1116.5701943207016,7427.570194320701,7.799592894993212,7.816130166772786,0.016537271779574425,0.002120273712002352,base
岡山,福岡,無機素材群,344.8,0.55,4437.2,1873.8,6.0,26,1137.8400000000001,7448.84,8.915813594552384,0.030473214285714367,0.2716934981982801,0.007682405634391281,1129.0986515729644,7440.098651572965,28.45775737823387,28.478413781526832,0.02065640329296059,0.000725861951046072,base
広島県,東京,金属素材群,674.4,0.455,8393.1,3522.1,6.0,5,1841.1119999999999,13756.312,9.529253052306869,-0.06452678571428566,-0.6148920697234079,0.02643700887486316,1792.438505716383,13707.638505716384,3.454635501400523,3.466435520150511,0.011800018749987817,0.0034157058668574567,base
広島県,東京,化学・高分子素材群,674.4,0.455,8393.1,3522.1,6.0,6,1841.1119999999999,13756.312,9.529253052306869,-0.06452678571428566,-0.6148920697234079,0.018693142866570464,1806.6958303506426,13721.895830350644,6.2560642725479765,6.2672038306969915,0.011139558149015016,0.0017806016152832915,base
広島県,東京,無機素材群,674.4,0.455,8393.1,3522.1,6.0,21,1841.1119999999999,13756.312,9.529253052306869,-0.06452678571428566,-0.6148920697234079,0.007682405634391281,1826.9678307976544,13742.167830797654,16.867926859959542,16.878553813998376,0.010626954038833958,0.0006300094923970666,base
広島県,大阪,金属素材群,281.2,0.468,3674.1,1555.9,6.0,4,789.6096,6019.6096,8.702777685701644,-0.05152678571428565,-0.4484261609302154,0.02643700887486316,768.7346839971229,5998.734683997123,4.1413416396817375,4.155261397252076,0.013919757570338476,0.0033611710362075344,base
広島県,大阪,化学・高分子素材群,281.2,0.468,3674.1,1555.9,6.0,14,789.6096,6019.6096,8.702777685701644,-0.05152678571428565,-0.4484261609302154,0.018693142866570464,774.8493149383845,6004.849314938385,10.223631181668887,10.241577116832044,0.01794593516315679,0.0017553386702108445,base
広島県,大阪,無機素材群,281.2,0.468,3674.1,1555.9,6.0,22,789.6096,6019.6096,8.702777685701644,-0.05152678571428565,-0.4484261609302154,0.007682405634391281,783.5434987599906,6013.543498759991,23.14031507691633,23.154621476603143,0.01430639968681291,0.0006182456738060705,base
広島県,札幌,金属素材群,1234.1,0.568,15109.2,6320.5,6.0,0,4205.8128,25635.5128,10.151733887918642,0.04847321428571427,0.4920871721206276,0.02643700887486316,4094.6236896803866,25524.323689680386,0.41818464743510547,0.41999938382908886,0.001814736393983385,0.004339557669354656,base
