base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,route_index,depot_candidate_id,eligible_depot_candidate_count,selected_depot_count,customer_count_on_route,haversine_distance_km,road_adjusted_distance_km,network_distance_km,route_proxy_distance_km,route_total_demand_kg,service_time_total_min,route_generation_method,route_proxy_limitation,scenario_id,analysis_configuration_id,charger_condition,scenario_route_proxy_id,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,assistance_candidate_charger_id,assistance_candidate_distance_km,assistance_candidate_power_kw,nominal_range_km,usable_range_km,battery_capacity_kwh,initial_soc_kwh,reserve_soc_kwh,minimum_soc_kwh,estimated_energy_kwh,base_consumption_kwh_per_km,payload_adjustment,speed_adjustment,temperature_adjustment,charging_efficiency,range_feasible,soc_feasible,energy_feasible,range_based_charging_required_proxy,charging_assisted_range_evaluated,charging_assisted_range_feasible,charger_arrival_soc_feasible,estimated_supplemental_energy_kwh_for_duration_proxy,estimated_supplemental_charging_duration_min,charging_duration_evaluated,charging_duration_feasible,charging_time_limit_min,vehicle_payload_capacity_kg,payload_utilization_ratio,payload_excess_kg,payload_feasible,travel_time_min,charging_time_total_min,waiting_time_total_min,detour_time_min,total_route_duration_min,operating_time_limit_min,time_overrun_min,operating_time_feasible,charging_time_in_operating_time_evaluation,waiting_time_status,detour_time_status,time_window_feasibility,network_mode_status,evaluation_scope
C025_V01_S001_R01,C025_S001,25,1,1,1,DEP_022,440,1,25,143.96244234921434,179.95305293651793,,179.95305293651793,464.0,254.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480,balanced,C025_V01_CHG_balanced_SPEED25_T480__S001_R01,106,17723_17964,0.4234325758643679,0.5292907198304598,5.0,True,False,True,True,False,17723_17964,0.5292907198304598,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,63.59540890776544,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,34.89540890776544,43.619261134706804,True,True,60.0,2000.0,0.232,0.0,True,431.88732704764305,0.0,0.0,0.0,685.8873270476431,480.0,205.8873270476431,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S087_R04,C050_S087,50,5,87,4,DEP_438,440,1,11,97.04787528548815,121.30984410686018,,121.30984410686018,209.0,104.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480,conservative,C050_V05_CHG_conservative_SPEED25_T480__S087_R04,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,62645_79567,3.997484443603043,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,42.870898907364385,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,14.17089890736439,17.00507868883727,False,,60.0,2000.0,0.1045,0.0,True,291.14362585646444,0.0,0.0,0.0,395.14362585646444,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S087_R05,C050_S087,50,5,87,5,DEP_438,440,1,7,40.97922894043922,51.224036175549024,,51.224036175549024,110.0,60.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480,balanced,C050_V05_CHG_balanced_SPEED25_T480__S087_R05,106,17703_17944,0.6519677243627088,0.814959655453386,5.0,True,False,True,True,False,17703_17944,0.814959655453386,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,18.102574384439023,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.055,0.0,True,122.93768682131767,0.0,0.0,0.0,182.93768682131767,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S087_R05,C050_S087,50,5,87,5,DEP_438,440,1,7,40.97922894043922,51.224036175549024,,51.224036175549024,110.0,60.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480,broad,C050_V05_CHG_broad_SPEED25_T480__S087_R05,106,17703_17944,0.6519677243627088,0.814959655453386,10.0,True,False,True,True,False,17703_17944,0.814959655453386,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,18.102574384439023,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.055,0.0,True,122.93768682131767,0.0,0.0,0.0,182.93768682131767,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S087_R05,C050_S087,50,5,87,5,DEP_438,440,1,7,40.97922894043922,51.224036175549024,,51.224036175549024,110.0,60.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480,conservative,C050_V05_CHG_conservative_SPEED25_T480__S087_R05,12,62642_79564,1.8326426074384243,2.2908032592980305,3.0,True,False,True,True,True,62642_79564,2.2908032592980305,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,18.102574384439023,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.055,0.0,True,122.93768682131767,0.0,0.0,0.0,182.93768682131767,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V01_S088_R01,C050_S088,50,1,88,1,DEP_438,440,1,50,274.37601164254124,342.97001455317655,,342.97001455317655,916.0,486.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V01_CHG_balanced_SPEED25_T480,C050_V01_CHG_balanced_SPEED25_T480,balanced,C050_V01_CHG_balanced_SPEED25_T480__S088_R01,106,17113_17354,0.038652745639350096,0.04831593204918762,5.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,121.20560314309259,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,92.5056031430926,115.63200392886576,True,False,60.0,2000.0,0.458,0.0,True,823.1280349276237,0.0,0.0,0.0,1309.1280349276237,480.0,829.1280349276237,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V01_S088_R01,C050_S088,50,1,88,1,DEP_438,440,1,50,274.37601164254124,342.97001455317655,,342.97001455317655,916.0,486.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V01_CHG_broad_SPEED25_T480,C050_V01_CHG_broad_SPEED25_T480,broad,C050_V01_CHG_broad_SPEED25_T480__S088_R01,106,17113_17354,0.038652745639350096,0.04831593204918762,10.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,121.20560314309259,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,92.5056031430926,115.63200392886576,True,False,90.0,2000.0,0.458,0.0,True,823.1280349276237,0.0,0.0,0.0,1309.1280349276237,480.0,829.1280349276237,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V01_S088_R01,C050_S088,50,1,88,1,DEP_438,440,1,50,274.37601164254124,342.97001455317655,,342.97001455317655,916.0,486.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V01_CHG_conservative_SPEED25_T480,C050_V01_CHG_conservative_SPEED25_T480,conservative,C050_V01_CHG_conservative_SPEED25_T480__S088_R01,12,62643_79565,0.4108432938544179,0.5135541173180224,3.0,True,False,True,True,True,62643_79565,0.5135541173180224,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,121.20560314309259,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,92.5056031430926,111.00672377171111,True,False,60.0,2000.0,0.458,0.0,True,823.1280349276237,0.0,0.0,0.0,1309.1280349276237,480.0,829.1280349276237,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R01,C050_S088,50,3,88,1,DEP_438,440,1,22,75.6980819917299,94.62260248966237,,94.62260248966237,424.0,227.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480,balanced,C050_V03_CHG_balanced_SPEED25_T480__S088_R01,106,17113_17354,0.038652745639350096,0.04831593204918762,5.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.43962771984668,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.739627719846688,5.9245346498083595,True,True,60.0,2000.0,0.212,0.0,True,227.09424597518966,0.0,0.0,0.0,454.09424597518966,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R01,C050_S088,50,3,88,1,DEP_438,440,1,22,75.6980819917299,94.62260248966237,,94.62260248966237,424.0,227.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480,broad,C050_V03_CHG_broad_SPEED25_T480__S088_R01,106,17113_17354,0.038652745639350096,0.04831593204918762,10.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.43962771984668,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.739627719846688,5.9245346498083595,True,True,90.0,2000.0,0.212,0.0,True,227.09424597518966,0.0,0.0,0.0,454.09424597518966,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R01,C050_S088,50,3,88,1,DEP_438,440,1,22,75.6980819917299,94.62260248966237,,94.62260248966237,424.0,227.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480,conservative,C050_V03_CHG_conservative_SPEED25_T480__S088_R01,12,62643_79565,0.4108432938544179,0.5135541173180224,3.0,True,False,True,True,True,62643_79565,0.5135541173180224,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.43962771984668,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.739627719846688,5.687553263816025,True,True,60.0,2000.0,0.212,0.0,True,227.09424597518966,0.0,0.0,0.0,454.09424597518966,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R02,C050_S088,50,3,88,2,DEP_438,440,1,11,131.59521745818182,164.4940218227273,,164.4940218227273,175.0,109.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480,balanced,C050_V03_CHG_balanced_SPEED25_T480__S088_R02,106,17126_17367,0.8637643515385135,1.0797054394231418,5.0,True,False,True,True,False,17126_17367,1.0797054394231418,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,58.13218731215182,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,29.432187312151825,36.79023414018978,True,True,60.0,2000.0,0.0875,0.0,True,394.7856523745455,0.0,0.0,0.0,503.7856523745455,480.0,23.78565237454552,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R02,C050_S088,50,3,88,2,DEP_438,440,1,11,131.59521745818182,164.4940218227273,,164.4940218227273,175.0,109.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480,broad,C050_V03_CHG_broad_SPEED25_T480__S088_R02,106,17126_17367,0.8637643515385135,1.0797054394231418,10.0,True,False,True,True,False,17126_17367,1.0797054394231418,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,58.13218731215182,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,29.432187312151825,36.79023414018978,True,True,90.0,2000.0,0.0875,0.0,True,394.7856523745455,0.0,0.0,0.0,503.7856523745455,480.0,23.78565237454552,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R02,C050_S088,50,3,88,2,DEP_438,440,1,11,131.59521745818182,164.4940218227273,,164.4940218227273,175.0,109.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480,conservative,C050_V03_CHG_conservative_SPEED25_T480__S088_R02,12,62641_79563,2.1162522075399726,2.6453152594249656,3.0,True,False,True,True,True,62641_79563,2.6453152594249656,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,58.13218731215182,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,29.432187312151825,35.31862477458219,True,True,60.0,2000.0,0.0875,0.0,True,394.7856523745455,0.0,0.0,0.0,503.7856523745455,480.0,23.78565237454552,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R03,C050_S088,50,3,88,3,DEP_438,440,1,17,86.26146839942166,107.82683549927708,,107.82683549927708,317.0,150.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480,balanced,C050_V03_CHG_balanced_SPEED25_T480__S088_R03,106,17104_17345,0.15539814866095353,0.1942476858261919,5.0,True,False,True,True,False,17104_17345,0.1942476858261919,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,38.10600366544452,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,9.406003665444523,11.757504581805653,True,True,60.0,2000.0,0.1585,0.0,True,258.78440519826495,0.0,0.0,0.0,408.78440519826495,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R03,C050_S088,50,3,88,3,DEP_438,440,1,17,86.26146839942166,107.82683549927708,,107.82683549927708,317.0,150.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480,broad,C050_V03_CHG_broad_SPEED25_T480__S088_R03,106,17104_17345,0.15539814866095353,0.1942476858261919,10.0,True,False,True,True,False,17104_17345,0.1942476858261919,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,38.10600366544452,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,9.406003665444523,11.757504581805653,True,True,90.0,2000.0,0.1585,0.0,True,258.78440519826495,0.0,0.0,0.0,408.78440519826495,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V03_S088_R03,C050_S088,50,3,88,3,DEP_438,440,1,17,86.26146839942166,107.82683549927708,,107.82683549927708,317.0,150.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480,conservative,C050_V03_CHG_conservative_SPEED25_T480__S088_R03,12,62644_79566,1.705249537060696,2.13156192132587,3.0,True,False,True,True,True,62644_79566,2.13156192132587,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,38.10600366544452,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,9.406003665444523,11.287204398533428,True,True,60.0,2000.0,0.1585,0.0,True,258.78440519826495,0.0,0.0,0.0,408.78440519826495,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R01,C050_S088,50,5,88,1,DEP_438,440,1,6,75.1993151441623,93.99914393020288,,93.99914393020288,95.0,50.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480,balanced,C050_V05_CHG_balanced_SPEED25_T480__S088_R01,106,17123_17364,1.0234528305830703,1.279316038228838,5.0,True,False,True,True,False,17123_17364,1.279316038228838,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.219297464933696,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.5192974649337,5.649121831167125,True,True,60.0,2000.0,0.0475,0.0,True,225.5979454324869,0.0,0.0,0.0,275.5979454324869,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R01,C050_S088,50,5,88,1,DEP_438,440,1,6,75.1993151441623,93.99914393020288,,93.99914393020288,95.0,50.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480,broad,C050_V05_CHG_broad_SPEED25_T480__S088_R01,106,17123_17364,1.0234528305830703,1.279316038228838,10.0,True,False,True,True,False,17123_17364,1.279316038228838,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.219297464933696,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.5192974649337,5.649121831167125,True,True,90.0,2000.0,0.0475,0.0,True,225.5979454324869,0.0,0.0,0.0,275.5979454324869,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R01,C050_S088,50,5,88,1,DEP_438,440,1,6,75.1993151441623,93.99914393020288,,93.99914393020288,95.0,50.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480,conservative,C050_V05_CHG_conservative_SPEED25_T480__S088_R01,12,62641_79563,2.1162522075399726,2.6453152594249656,3.0,True,False,True,True,True,62641_79563,2.6453152594249656,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,33.219297464933696,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,4.5192974649337,5.42315695792044,True,True,60.0,2000.0,0.0475,0.0,True,225.5979454324869,0.0,0.0,0.0,275.5979454324869,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R02,C050_S088,50,5,88,2,DEP_438,440,1,16,59.39361891777157,74.24202364721447,,74.24202364721447,304.0,159.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480,balanced,C050_V05_CHG_balanced_SPEED25_T480__S088_R02,106,17113_17354,0.038652745639350096,0.04831593204918762,5.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,26.237131156925592,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.152,0.0,True,178.1808567533147,0.0,0.0,0.0,337.18085675331474,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R02,C050_S088,50,5,88,2,DEP_438,440,1,16,59.39361891777157,74.24202364721447,,74.24202364721447,304.0,159.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480,broad,C050_V05_CHG_broad_SPEED25_T480__S088_R02,106,17113_17354,0.038652745639350096,0.04831593204918762,10.0,True,False,True,True,False,17113_17354,0.04831593204918762,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,26.237131156925592,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.152,0.0,True,178.1808567533147,0.0,0.0,0.0,337.18085675331474,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R02,C050_S088,50,5,88,2,DEP_438,440,1,16,59.39361891777157,74.24202364721447,,74.24202364721447,304.0,159.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480,conservative,C050_V05_CHG_conservative_SPEED25_T480__S088_R02,12,62646_79568,0.9548508740801438,1.1935635926001797,3.0,True,False,True,True,True,62646_79568,1.1935635926001797,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,26.237131156925592,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.152,0.0,True,178.1808567533147,0.0,0.0,0.0,337.18085675331474,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R03,C050_S088,50,5,88,3,DEP_438,440,1,5,88.81696111876056,111.0212013984507,,111.0212013984507,80.0,59.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480,balanced,C050_V05_CHG_balanced_SPEED25_T480__S088_R03,106,17126_17367,0.8637643515385135,1.0797054394231418,5.0,True,False,True,True,False,17126_17367,1.0797054394231418,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,39.23489257421247,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,10.534892574212478,13.168615717765597,True,True,60.0,2000.0,0.04,0.0,True,266.4508833562817,0.0,0.0,0.0,325.4508833562817,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C050_V05_S088_R03,C050_S088,50,5,88,3,DEP_438,440,1,5,88.81696111876056,111.0212013984507,,111.0212013984507,80.0,59.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480,broad,C050_V05_CHG_broad_SPEED25_T480__S088_R03,106,17126_17367,0.8637643515385135,1.0797054394231418,10.0,True,False,True,True,False,17126_17367,1.0797054394231418,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,39.23489257421247,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,10.534892574212478,13.168615717765597,True,True,90.0,2000.0,0.04,0.0,True,266.4508833562817,0.0,0.0,0.0,325.4508833562817,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
